"year","code","gdppc"
1992,"BEL",28199.5737762424
1992,"BEN",1790.53006580995
1992,"BER",8470.41408347692
1992,"BHU",2744.42657787884
1992,"BIH",3830.21906094418
1992,"BIZ",8470.41408347692
1992,"BLR",9960.8431478249
1992,"BOH",9839.75705448945
1992,"BOL",3592.13672847707
1992,"BOT",5733.63002125501
1992,"BRA",7812.79425539626
1992,"BRN",7993.89275633257
1992,"BRU",2744.42657787884
1992,"BUL",7846.11595075794
1992,"BUR",1264.99198183127
1992,"CAF",965.193376349712
1992,"CAM",1427.28573103239
1992,"CAN",29141.1923292858
1992,"CAY",8470.41408347692
1992,"CGO",1751.45167713835
1992,"CHA",698.739002074788
1992,"CHI",11773.3007091455
1992,"CHN",3227.74414154146
1992,"CIV",2011.56935464769
1992,"CMR",1754.2467380351
1992,"COD",656.691651156199
1992,"COK",2744.42657787884
1992,"COL",7888.10549029318
1992,"COM",1185.51412091475
1992,"COR",15712.0022092603
1992,"CPV",2029.59604778453
1992,"CRC",8038.76775758544
1992,"CRO",9331.89265228301
1992,"CRT",26812.408026669
1992,"CUB",3399.9647245106
1992,"CYP",16570.3973074118
1992,"CZE",12810.431670605
1992,"DEN",30573.5733215054
1992,"DJI",2141.63413537219
1992,"DMA",4271.69013286037
1992,"DOM",4185.40593822095
1992,"ECU",6715.47433899589
1992,"EGY",4338.95375321204
1992,"ERI",3901.40008027314
1992,"ESA",3750.51721814953
1992,"ESP",20329.1677408367
1992,"EST",13214.387635358
1992,"ETH",708.369350268148
1992,"FIJ",2744.42657787884
1992,"FIN",24219.7606253107
1992,"FRA",28619.8040529638
1992,"FRG",26812.408026669
1992,"FSM",2744.42657787884
1992,"GAB",8194.49945140058
1992,"GAM",1391.40545449168
1992,"GBR",25790.1846879957
1992,"GBS",1287.27647823764
1992,"GDR",26812.408026669
1992,"GEO",5286.92481701539
1992,"GEQ",2690.63309412509
1992,"GER",27385.0555597794
1992,"GHA",1771.60038628535
1992,"GRE",16545.9637660561
1992,"GRN",8470.41408347692
1992,"GUA",5303.59854742543
1992,"GUI",833.226762332466
1992,"GUM",2744.42657787884
1992,"GUY",8470.41408347692
1992,"HAI",1535.97067314801
1992,"HKG",30202.5393840483
1992,"HON",3094.54775018006
1992,"HUN",9153.92082439348
1992,"INA",4536.40989932572
1992,"IND",2115.25744288865
1992,"IRI",7036.31509003198
1992,"IRL",20032.7186903767
1992,"IRQ",2046.18088439654
1992,"ISL",26859.2819477117
1992,"ISR",21531.5961416535
1992,"ISV",8470.41408347692
1992,"ITA",26960.6108434833
1992,"IVB",8470.41408347692
1992,"JAM",6292.02885816339
1992,"JOR",6456.12314842036
1992,"JPN",30977.8144904312
1992,"KAZ",10012.6111577228
1992,"KEN",1724.8744312691
1992,"KGZ",4362.11265416902
1992,"KIR",2744.42657787884
1992,"KOR",2744.42657787884
1992,"KOS",9839.75705448945
1992,"KSA",17905.2801642793
1992,"KUW",12965.0669266169
1992,"LAO",1563.90573665207
1992,"LAT",9411.19496932769
1992,"LBA",6113.35350838343
1992,"LBN",4618.00542858399
1992,"LBR",915.120585248132
1992,"LCA",5737.28842208217
1992,"LES",1914.62382045181
1992,"LIE",9839.75705448945
1992,"LTU",10240.9392301755
1992,"LUX",39231.5935018864
1992,"MAD",1152.64606233185
1992,"MAL",2744.42657787884
1992,"MAR",4194.44690978948
1992,"MAS",9383.9321554432
1992,"MAW",802.930500182944
1992,"MDA",5546.36640387555
1992,"MDV",2744.42657787884
1992,"MEX",10262.2106803239
1992,"MGL",1841.01246368828
1992,"MHL",2744.42657787884
1992,"MKD",7991.5978717976
1992,"MLI",1115.40597097193
1992,"MLT",14341.301596372
1992,"MNE",4605.29885365734
1992,"MON",26812.408026669
1992,"MOZ",1482.41662537559
1992,"MRI",12002.3801502419
1992,"MTN",1559.90485866062
1992,"MYA",1283.82548302487
1992,"NAM",5532.67248715834
1992,"NBO",2744.42657787884
1992,"NCA",2163.41659168443
1992,"NED",28555.7318435624
1992,"NEP",1374.66118498648
1992,"NFL",37359.7694086486
1992,"NGR",1793.94013667409
1992,"NIG",785.263618323698
1992,"NOR",33041.2054394645
1992,"NRU",2744.42657787884
1992,"NZL",21093.0613402617
1992,"OMA",12251.1576128381
1992,"PAK",2732.38162109905
1992,"PAN",8148.63157836697
1992,"PAR",5186.56395411901
1992,"PER",4698.48304766501
1992,"PHI",3399.24261795966
1992,"PLE",5410.62486051338
1992,"PLW",2744.42657787884
1992,"PNG",2744.42657787884
1992,"POL",7873.92490222084
1992,"POR",18598.5281107458
1992,"PRK",2432.48635125332
1992,"PUR",18290.7323120593
1992,"QAT",15042.1231591104
1992,"RHO",1851.98315555601
1992,"ROC",26812.408026669
1992,"ROU",4818.30439775258
1992,"RSA",5901.98447170031
1992,"RUS",10487.5477012209
1992,"RWA",1301.68900792678
1992,"SAA",26812.408026669
1992,"SAM",2744.42657787884
1992,"SCG",26812.408026669
1992,"SEN",1942.92672653003
1992,"SEY",9304.80806777371
1992,"SGP",24775.5711919494
1992,"SKN",8470.41408347692
1992,"SLE",1354.96819689212
1992,"SLO",15462.7101618003
1992,"SMR",26812.408026669
1992,"SOL",2744.42657787884
1992,"SOM",1851.98315555601
1992,"SRB",6567.66979131886
1992,"SRI",4020.97417549933
1992,"SSD",1336.05443252018
1992,"STP",2744.42657787884
1992,"SUD",1851.98315555601
1992,"SUI",34356.8020946259
1992,"SUR",8470.41408347692
1992,"SVK",9838.61485840115
1992,"SWE",27198.52871669
1992,"SWZ",3901.40008027314
1992,"SYR",10002.275987573
1992,"TAN",895.480598700604
1992,"TCH",11742.929170063
1992,"TGA",2744.42657787884
1992,"THA",8409.0209422082
1992,"TJK",2832.70342443527
1992,"TKM",4587.76365541108
1992,"TLS",2744.42657787884
1992,"TOG",1181.87126506398
1992,"TPE",2744.42657787884
1992,"TTO",14195.951786892
1992,"TUN",5789.95505292201
1992,"TUR",9150.43455900429
1992,"TUV",2744.42657787884
1992,"UAE",24457.1709500213
1992,"UAR",7076.94330335885
1992,"UGA",934.826261105848
1992,"UKR",8130.2767858566
1992,"URS",26812.408026669
1992,"URU",11349.542004281
1992,"USA",37240.2990340352
1992,"UZB",5530.47859134301
1992,"VAN",2744.42657787884
1992,"VEN",14901.6163547276
1992,"VIE",1792.67077363815
1992,"VIN",8470.41408347692
1992,"VNM",2744.42657787884
1992,"WIF",2744.42657787884
1992,"YAR",1851.98315555601
1992,"YEM",3759.7182763328
1992,"YMD",1851.98315555601
1992,"YUG",6506.90194152146
1992,"ZAM",1308.85164945522
1992,"ZIM",1971.44557700488
1996,"AFG",600.175264462535
1996,"AHO",9301.58182363149
1996,"ALB",3965.68531531917
1996,"ALG",5451.63444208551
1996,"AND",9336.7250094858
1996,"ANG",1533.98393133996
1996,"ANT",9301.58182363149
1996,"ANZ",40840.543772771
1996,"ARG",13715.2268187077
1996,"ARM",4811.48954701875
1996,"ARU",9301.58182363149
1996,"ASA",3085.91295157164
1996,"AUS",31740.4697474047
1996,"AUT",30413.1566935755
1996,"AZE",3074.21973457034
1996,"BAH",9301.58182363149
1996,"BAN",1234.08406379444
1996,"BAR",11760.8254305884
1996,"BDI",824.511593429085
1996,"BEL",29820.2994882708
1996,"BEN",1840.48584407706
1996,"BER",9301.58182363149
1996,"BHU",3085.91295157164
1996,"BIH",4915.32505589752
1996,"BIZ",9301.58182363149
1996,"BLR",7128.35465388673
1996,"BOH",9336.7250094858
1996,"BOL",3959.44524890498
1996,"BOT",6647.7675526706
1996,"BRA",9124.5160690394
1996,"BRN",11640.8213531142
1996,"BRU",3085.91295157164
1996,"BUL",7901.12362510364
1996,"BUR",1255.77492223312
1996,"CAF",885.886400596378
1996,"CAM",1450.52512336638
1996,"CAN",31594.2418094349
1996,"CAY",9301.58182363149
1996,"CGO",1678.87114290607
1996,"CHA",694.105019824845
1996,"CHI",14433.3197742387
1996,"CHN",4219.64417241615
1996,"CIV",2179.03571310701
1996,"CMR",1710.10597530254
1996,"COD",523.868062041872
1996,"COK",3085.91295157164
1996,"COL",8770.58320363863
1996,"COM",1141.60158685115
1996,"COR",20204.5613654713
1996,"CPV",2594.09968612806
1996,"CRC",8446.78124456268
1996,"CRO",11030.0793094036
1996,"CRT",29702.7866973659
1996,"CUB",3249.63531743577
1996,"CYP",18875.2885687564
1996,"CZE",15386.3206677175
1996,"DEN",34325.4425056305
1996,"DJI",2081.99546483789
1996,"DMA",4894.8418794387
1996,"DOM",5198.56664916418
1996,"ECU",6993.64384585655
1996,"EGY",5293.10050397733
1996,"ERI",4514.54908961906
1996,"ESA",4671.33901624011
1996,"ESP",22185.0667599764
1996,"EST",13547.6609071373
1996,"ETH",782.994147163961
1996,"FIJ",3085.91295157164
1996,"FIN",26637.265654374
1996,"FRA",29736.6447786553
1996,"FRG",29702.7866973659
1996,"FSM",3085.91295157164
1996,"GAB",10389.2097947514
1996,"GAM",1336.84732412669
1996,"GBR",28472.2482390673
1996,"GBS",1337.46758135933
1996,"GDR",29702.7866973659
1996,"GEO",4030.88466295627
1996,"GEQ",4426.33782610114
1996,"GER",29349.9828354558
1996,"GHA",1907.93483958593
1996,"GRE",17719.5573803883
1996,"GRN",9301.58182363149
1996,"GUA",5511.90470568081
1996,"GUI",927.12947969862
1996,"GUM",3085.91295157164
1996,"GUY",9301.58182363149
1996,"HAI",1426.41255434455
1996,"HKG",32261.8036724871
1996,"HON",3210.27029165277
1996,"HUN",10359.1814112874
1996,"INA",5851.29554395515
1996,"IND",2475.56805896638
1996,"IRI",7746.4090150839
1996,"IRL",26562.9089844149
1996,"IRQ",2337.52265340147
1996,"ISL",28277.7871352755
1996,"ISR",23979.9952749834
1996,"ISV",9301.58182363149
1996,"ITA",29231.2756037388
1996,"IVB",9301.58182363149
1996,"JAM",6648.93315693184
1996,"JOR",6783.22904950219
1996,"JPN",32784.1581859793
1996,"KAZ",7826.85765120067
1996,"KEN",1851.28138215243
1996,"KGZ",2901.55419395731
1996,"KIR",3085.91295157164
1996,"KOR",3085.91295157164
1996,"KOS",9336.7250094858
1996,"KSA",20280.4931846211
1996,"KUW",29612.6600989995
1996,"LAO",1899.89586730929
1996,"LAT",8947.26813728627
1996,"LBA",7543.93543073536
1996,"LBN",6567.40063439123
1996,"LBR",391.085917171772
1996,"LCA",6330.93445870824
1996,"LES",1931.6607745291
1996,"LIE",9336.7250094858
1996,"LTU",8793.70079785355
1996,"LUX",40687.9029627924
1996,"MAD",1132.44372349517
1996,"MAL",3085.91295157164
1996,"MAR",4603.65195843106
1996,"MAS",12668.6683263801
1996,"MAW",972.821356136859
1996,"MDA",3305.49665221579
1996,"MDV",3085.91295157164
1996,"MEX",10386.4991208587
1996,"MGL",2271.798711275
1996,"MHL",3085.91295157164
1996,"MKD",7095.16653678096
1996,"MLI",1130.50966495942
1996,"MLT",16932.0478420539
1996,"MNE",4663.16006868561
1996,"MON",29702.7866973659
1996,"MOZ",1325.5953686561
1996,"MRI",12841.9305308466
1996,"MTN",1873.05086807197
1996,"MYA",1469.03173707452
1996,"NAM",5687.11666368584
1996,"NBO",3085.91295157164
1996,"NCA",2395.20217328583
1996,"NED",31811.7391778462
1996,"NEP",1511.73367300972
1996,"NFL",40840.543772771
1996,"NGR",1924.08840384563
1996,"NIG",712.855845272195
1996,"NOR",43133.1434703702
1996,"NRU",3085.91295157164
1996,"NZL",24321.2480093897
1996,"OMA",16491.1678287698
1996,"PAK",2979.80822550806
1996,"PAN",8652.0757584253
1996,"PAR",5360.7433034385
1996,"PER",5739.79004436521
1996,"PHI",3790.77878882303
1996,"PLE",5320.25543179518
1996,"PLW",3085.91295157164
1996,"PNG",3085.91295157164
1996,"POL",10066.1710335318
1996,"POR",19939.3112914324
1996,"PRK",2409.50622866044
1996,"PUR",21856.0174362912
1996,"QAT",22395.2638874842
1996,"RHO",1930.5868220339
1996,"ROC",29702.7866973659
1996,"ROU",6476.47447539912
1996,"RSA",6725.79093583259
1996,"RUS",8479.38077559598
1996,"RWA",976.407910612693
1996,"SAA",29702.7866973659
1996,"SAM",3085.91295157164
1996,"SCG",29702.7866973659
1996,"SEN",1866.34228502269
1996,"SEY",10468.9905824266
1996,"SGP",32724.4875328756
1996,"SKN",9301.58182363149
1996,"SLE",1060.56242298435
1996,"SLO",18376.2462010584
1996,"SMR",29702.7866973659
1996,"SOL",3085.91295157164
1996,"SOM",1930.5868220339
1996,"SRB",5710.196717778
1996,"SRI",5187.70882955078
1996,"SSD",1551.8573888285
1996,"STP",3085.91295157164
1996,"SUD",1930.5868220339
1996,"SUI",36720.4904727663
1996,"SUR",9301.58182363149
1996,"SVK",12622.9095750226
1996,"SWE",29012.1047002605
1996,"SWZ",4514.54908961906
1996,"SYR",9517.3721795319
1996,"TAN",979.730435078623
1996,"TCH",13981.7828083128
1996,"TGA",3085.91295157164
1996,"THA",10458.3586098259
1996,"TJK",1559.52118921367
1996,"TKM",3226.98483638665
1996,"TLS",3085.91295157164
1996,"TOG",1215.73997885394
1996,"TPE",3085.91295157164
1996,"TTO",15004.2643265349
1996,"TUN",6388.39398445291
1996,"TUR",10644.6339797202
1996,"TUV",3085.91295157164
1996,"UAE",34042.7412728547
1996,"UAR",8367.79964525529
1996,"UGA",1091.52752640033
1996,"UKR",4636.62630920416
1996,"URS",29702.7866973659
1996,"URU",12660.1626555037
1996,"USA",40412.7510313364
1996,"UZB",4452.88187365317
1996,"VAN",3085.91295157164
1996,"VEN",14211.8094140366
1996,"VIE",2323.04638353782
1996,"VIN",9301.58182363149
1996,"VNM",3085.91295157164
1996,"WIF",3085.91295157164
1996,"YAR",1930.5868220339
1996,"YEM",3855.5720280988
1996,"YMD",1930.5868220339
1996,"YUG",6938.20676504819
1996,"ZAM",1260.72619206876
1996,"ZIM",2292.4874652967
2000,"AFG",502.372745598633
2000,"AHO",10132.7495637861
2000,"ALB",4808.47961481352
2000,"ALG",6834.55387976764
2000,"AND",8833.69296448214
2000,"ANG",2013.63622951894
2000,"ANT",10132.7495637861
2000,"ANZ",44321.3181368935
2000,"ARG",14368.9427373623
2000,"ARM",5139.82550006292
2000,"ARU",10132.7495637861
2000,"ASA",3427.39932526445
2000,"AUS",36603.0449959447
2000,"AUT",34796.259482554
2000,"AZE",4214.88886074828
2000,"BAH",10132.7495637861
2000,"BAN",1485.30922045797
2000,"BAR",12600.0225899117
2000,"BDI",739.760916340808
2000,"BEL",33719.7698385542
2000,"BEN",1908.93662092612
2000,"BER",10132.7495637861
2000,"BHU",3427.39932526445
2000,"BIH",7082.03527219474
2000,"BIZ",10132.7495637861
2000,"BLR",9110.97946126182
2000,"BOH",8833.69296448214
2000,"BOL",4173.54945562718
2000,"BOT",8044.14204336772
2000,"BRA",9834.4244366632
2000,"BRN",17021.7223794001
2000,"BRU",3427.39932526445
2000,"BUL",8410.7949775813
2000,"BUR",1275.48190817945
2000,"CAF",963.946180555058
2000,"CAM",1659.08908983484
2000,"CAN",36942.5622942857
2000,"CAY",10132.7495637861
2000,"CGO",1662.43887716402
2000,"CHA",716.042363333227
2000,"CHI",15211.6232956044
2000,"CHN",4730.3543512023
2000,"CIV",2352.85633807193
2000,"CMR",1961.08786225271
2000,"COD",414.046947048094
2000,"COK",3427.39932526445
2000,"COL",8496.79186144236
2000,"COM",1204.40239235915
2000,"COR",23108.0175367617
2000,"CPV",3583.58681863733
2000,"CRC",9319.76618884734
2000,"CRO",13244.540749737
2000,"CRT",32593.1653680629
2000,"CUB",4009.3398762914
2000,"CYP",22326.7980432244
2000,"CZE",17056.1595018642
2000,"DEN",39021.1775521356
2000,"DJI",1880.99875054224
2000,"DMA",5696.95522360794
2000,"DOM",6788.0838992463
2000,"ECU",6908.24297556069
2000,"EGY",6593.5317930907
2000,"ERI",4894.52073798417
2000,"ESA",5403.7147358137
2000,"ESP",26994.8601202917
2000,"EST",16806.9746197181
2000,"ETH",771.731486070366
2000,"FIJ",3427.39932526445
2000,"FIN",32689.7688915662
2000,"FRA",33409.6814829309
2000,"FRG",32593.1653680629
2000,"FSM",3427.39932526445
2000,"GAB",10637.7997208308
2000,"GAM",1440.86192167419
2000,"GBR",31946.0363394414
2000,"GBS",1230.64062943992
2000,"GDR",32593.1653680629
2000,"GEO",4891.66405370768
2000,"GEQ",12914.8512921307
2000,"GER",33367.2838090657
2000,"GHA",2100.29307054518
2000,"GRE",20965.3318066981
2000,"GRN",10132.7495637861
2000,"GUA",5860.2718525717
2000,"GUI",1046.56706272681
2000,"GUM",3427.39932526445
2000,"GUY",10132.7495637861
2000,"HAI",1520.72923536376
2000,"HKG",32894.0107687047
2000,"HON",3335.71536975409
2000,"HUN",13129.2731078331
2000,"INA",5384.38666045488
2000,"IND",2753.08550705882
2000,"IRI",9104.76299117977
2000,"IRL",38806.5013574153
2000,"IRQ",3649.49294748339
2000,"ISL",33108.2909910372
2000,"ISR",26058.8405870726
2000,"ISV",10132.7495637861
2000,"ITA",32716.9800507895
2000,"IVB",10132.7495637861
2000,"JAM",6531.28475813797
2000,"JOR",7621.8406196108
2000,"JPN",33210.8078159904
2000,"KAZ",9309.4194651858
2000,"KEN",1914.8863918102
2000,"KGZ",3246.38306906804
2000,"KIR",3427.39932526445
2000,"KOR",3427.39932526445
2000,"KOS",8833.69296448214
2000,"KSA",23904.515387401
2000,"KUW",35844.7475240851
2000,"LAO",2262.2356490254
2000,"LAT",11309.7403901285
2000,"LBA",9770.98043889931
2000,"LBN",7405.70702632181
2000,"LBR",971.933016146115
2000,"LCA",7191.27473062504
2000,"LES",1967.43327436145
2000,"LIE",8833.69296448214
2000,"LTU",10806.8738960776
2000,"LUX",50063.824076531
2000,"MAD",1238.77641282628
2000,"MAL",3427.39932526445
2000,"MAR",4753.63825365122
2000,"MAS",13474.7014620996
2000,"MAW",967.087207836506
2000,"MDA",2989.53479831132
2000,"MDV",3427.39932526445
2000,"MEX",12613.3960519094
2000,"MGL",2936.06277869726
2000,"MHL",3427.39932526445
2000,"MKD",8083.78972481525
2000,"MLI",1153.04614535542
2000,"MLT",20434.5494704823
2000,"MNE",6046.14222843826
2000,"MON",32593.1653680629
2000,"MOZ",1196.01487944941
2000,"MRI",14272.3009237175
2000,"MTN",1934.74203577032
2000,"MYA",1843.494517528
2000,"NAM",5971.81478654904
2000,"NBO",3427.39932526445
2000,"NCA",2858.5269124027
2000,"NED",37899.9503776595
2000,"NEP",1676.7456451079
2000,"NFL",44321.3181368935
2000,"NGR",2144.82540433565
2000,"NIG",693.376547623471
2000,"NOR",54039.9607277985
2000,"NRU",3427.39932526445
2000,"NZL",26823.0174593025
2000,"OMA",24186.3653983285
2000,"PAK",3154.51158006955
2000,"PAN",9898.78778060818
2000,"PAR",4896.42954805479
2000,"PER",6038.24442697661
2000,"PHI",4033.56089188223
2000,"PLE",5377.3935104174
2000,"PLW",3427.39932526445
2000,"PNG",3427.39932526445
2000,"POL",12732.1667641745
2000,"POR",23372.0401422301
2000,"PRK",2542.27188051835
2000,"PUR",27392.4588351012
2000,"QAT",45788.122704193
2000,"RHO",2009.1904885118
2000,"ROC",32593.1653680629
2000,"ROU",7089.94612573642
2000,"RSA",7582.77814341639
2000,"RUS",10552.8846095804
2000,"RWA",1023.61822713066
2000,"SAA",32593.1653680629
2000,"SAM",3427.39932526445
2000,"SCG",32593.1653680629
2000,"SEN",1983.52404748961
2000,"SEY",14379.8320383995
2000,"SGP",37772.7596926971
2000,"SKN",10132.7495637861
2000,"SLE",828.793864301684
2000,"SLO",21501.3367278983
2000,"SMR",32593.1653680629
2000,"SOL",3427.39932526445
2000,"SOM",2009.1904885118
2000,"SRB",6059.58302217881
2000,"SRI",5841.0941387742
2000,"SSD",1951.46580110464
2000,"STP",3427.39932526445
2000,"SUD",2009.1904885118
2000,"SUI",43251.1037536027
2000,"SUR",10132.7495637861
2000,"SVK",13904.9853726498
2000,"SWE",34202.6042369012
2000,"SWZ",4894.52073798417
2000,"SYR",7668.07165178925
2000,"TAN",1148.68017009953
2000,"TCH",15378.2064270398
2000,"TGA",3427.39932526445
2000,"THA",9627.10431781556
2000,"TJK",1723.35632964691
2000,"TKM",4173.19459953499
2000,"TLS",3427.39932526445
2000,"TOG",1150.36591070506
2000,"TPE",3427.39932526445
2000,"TTO",19179.918727575
2000,"TUN",7548.43784225814
2000,"TUR",11904.0081810757
2000,"TUV",3427.39932526445
2000,"UAE",48888.0321474603
2000,"UAR",9658.65598715173
2000,"UGA",1191.95387984613
2000,"UKR",5165.80815372985
2000,"URS",32593.1653680629
2000,"URU",13050.0639035873
2000,"USA",45886.470498289
2000,"UZB",4667.25991024069
2000,"VAN",3427.39932526445
2000,"VEN",13992.6088079489
2000,"VIE",2773.10163510792
2000,"VIN",10132.7495637861
2000,"VNM",3427.39932526445
2000,"WIF",3427.39932526445
2000,"YAR",2009.1904885118
2000,"YEM",4212.10545572376
2000,"YMD",2009.1904885118
2000,"YUG",8472.58915291704
2000,"ZAM",1428.5023540793
2000,"ZIM",2211.19619342415
2004,"AFG",869.039272786813
2004,"AHO",11422.2264990041
2004,"ALB",6419.87039572498
2004,"ALG",9182.29418389124
2004,"AND",11828.3242514944
2004,"ANG",3064.29865043472
2004,"ANT",11422.2264990041
2004,"ANZ",45826.0627128967
2004,"ARG",14183.225137777
2004,"ARM",7229.6482263198
2004,"ARU",11422.2264990041
2004,"ASA",4202.37077411535
2004,"AUS",40887.725336397
2004,"AUT",36957.1122496145
2004,"AZE",5971.47460310057
2004,"BAH",11422.2264990041
2004,"BAN",1812.62466142731
2004,"BAR",12078.7354449274
2004,"BDI",709.737212679528
2004,"BEL",35740.3524626094
2004,"BEN",1923.71929539071
2004,"BER",11422.2264990041
2004,"BHU",4202.37077411535
2004,"BIH",7857.37828637402
2004,"BIZ",11422.2264990041
2004,"BLR",11615.6855851322
2004,"BOH",11828.3242514944
2004,"BOL",4330.55577332936
2004,"BOT",9329.50921397854
2004,"BRA",10949.6601198874
2004,"BRN",23389.602406732
2004,"BRU",4202.37077411535
2004,"BUL",10853.7851534274
2004,"BUR",1268.68662703978
2004,"CAF",853.182021590341
2004,"CAM",1965.87863893349
2004,"CAN",39491.5700305462
2004,"CAY",11422.2264990041
2004,"CGO",1829.50215528711
2004,"CHA",1200.27255858474
2004,"CHI",16478.9727867052
2004,"CHN",6067.59116137029
2004,"CIV",2280.78804896129
2004,"CMR",2198.23602014264
2004,"COD",463.996975838844
2004,"COK",4202.37077411535
2004,"COL",9211.27911250038
2004,"COM",1247.27494837471
2004,"COR",26646.5032864598
2004,"CPV",4368.05476736032
2004,"CRC",10086.7836653535
2004,"CRO",16628.574443674
2004,"CRT",34524.0309135209
2004,"CUB",4561.01672175189
2004,"CYP",25355.2401840482
2004,"CZE",20555.0355651635
2004,"DEN",41178.562625218
2004,"DJI",2097.12337871016
2004,"DMA",6602.70000484951
2004,"DOM",7441.44762923987
2004,"ECU",7958.92070338642
2004,"EGY",7661.85985868625
2004,"ERI",5559.47008346137
2004,"ESA",6145.97987183393
2004,"ESP",30088.0926352499
2004,"EST",20803.7575925869
2004,"ETH",771.465196083397
2004,"FIJ",4202.37077411535
2004,"FIN",35888.6131934003
2004,"FRA",35093.8241349767
2004,"FRG",34524.0309135209
2004,"FSM",4202.37077411535
2004,"GAB",12022.5071831266
2004,"GAM",1585.79921991557
2004,"GBR",34865.7826780862
2004,"GBS",1194.67079177702
2004,"GDR",34524.0309135209
2004,"GEO",6342.70816986243
2004,"GEQ",33419.8857944737
2004,"GER",35528.713472379
2004,"GHA",2329.5156743128
2004,"GRE",25780.3850930784
2004,"GRN",11422.2264990041
2004,"GUA",6070.19423096165
2004,"GUI",1159.82503467527
2004,"GUM",4202.37077411535
2004,"GUY",11422.2264990041
2004,"HAI",1439.20765878902
2004,"HKG",36052.99121829
2004,"HON",3686.66686118623
2004,"HUN",16999.0055142185
2004,"INA",6180.90997114531
2004,"IND",3212.51103363416
2004,"IRI",12404.3236607682
2004,"IRL",47028.8647351758
2004,"IRQ",6061.5546184461
2004,"ISL",36209.2439176958
2004,"ISR",25210.8787561371
2004,"ISV",11422.2264990041
2004,"ITA",34472.1275698319
2004,"IVB",11422.2264990041
2004,"JAM",7004.98453646445
2004,"JOR",9288.61659605206
2004,"JPN",34313.5568847059
2004,"KAZ",13929.7297570139
2004,"KEN",2066.21019811963
2004,"KGZ",3632.1470955154
2004,"KIR",4202.37077411535
2004,"KOR",4202.37077411535
2004,"KOS",11828.3242514944
2004,"KSA",30233.5109211299
2004,"KUW",55911.7935999109
2004,"LAO",2784.68009144169
2004,"LAT",15371.1813266083
2004,"LBA",14193.2590078302
2004,"LBN",9491.6106521768
2004,"LBR",760.87577610951
2004,"LCA",8322.34545011215
2004,"LES",2004.06017812124
2004,"LIE",11828.3242514944
2004,"LTU",14995.7669761907
2004,"LUX",52624.1624829064
2004,"MAD",1239.89697488554
2004,"MAL",4202.37077411535
2004,"MAR",5584.15384967664
2004,"MAS",15087.2514335779
2004,"MAW",922.761274523614
2004,"MDA",3813.43113404425
2004,"MDV",4202.37077411535
2004,"MEX",13287.5999017971
2004,"MGL",4334.23138375912
2004,"MHL",4202.37077411535
2004,"MKD",8561.38365472568
2004,"MLI",1366.98306657794
2004,"MLT",21233.0010143525
2004,"MNE",8193.74969155216
2004,"MON",34524.0309135209
2004,"MOZ",1125.83211784106
2004,"MRI",14854.6136879255
2004,"MTN",2185.95025896162
2004,"MYA",2664.94125386245
2004,"NAM",6712.77178402593
2004,"NBO",4202.37077411535
2004,"NCA",3220.26103652372
2004,"NED",39682.3761124684
2004,"NEP",1802.14384785063
2004,"NFL",45826.0627128967
2004,"NGR",3136.62742586954
2004,"NIG",725.131636267338
2004,"NOR",64824.1444301464
2004,"NRU",4202.37077411535
2004,"NZL",29806.7352654402
2004,"OMA",28607.0843640724
2004,"PAK",3664.53343212702
2004,"PAN",10769.5231825041
2004,"PAR",5876.6602742802
2004,"PER",6731.00468731625
2004,"PHI",4562.50267556432
2004,"PLE",4358.51757480248
2004,"PLW",4202.37077411535
2004,"PNG",4202.37077411535
2004,"POL",14906.0942167897
2004,"POR",24142.7665709259
2004,"PRK",2978.03135390395
2004,"PUR",32110.8369560604
2004,"QAT",74372.9325180593
2004,"RHO",2487.37508327286
2004,"ROC",34524.0309135209
2004,"ROU",10531.1718022169
2004,"RSA",8877.92099152592
2004,"RUS",14880.9787045091
2004,"RWA",1159.02810839957
2004,"SAA",34524.0309135209
2004,"SAM",4202.37077411535
2004,"SCG",34524.0309135209
2004,"SEN",2074.95381162079
2004,"SEY",13735.8975558394
2004,"SGP",42111.1662234909
2004,"SKN",11422.2264990041
2004,"SLE",1197.15292990557
2004,"SLO",24150.5840374106
2004,"SMR",34524.0309135209
2004,"SOL",4202.37077411535
2004,"SOM",2487.37508327286
2004,"SRB",8512.16789709297
2004,"SRI",6191.96644316594
2004,"SSD",2461.30030002733
2004,"STP",4202.37077411535
2004,"SUD",2487.37508327286
2004,"SUI",47263.5967262545
2004,"SUR",11422.2264990041
2004,"SVK",16570.8618948388
2004,"SWE",38016.0634678384
2004,"SWZ",5559.47008346137
2004,"SYR",7051.42847759348
2004,"TAN",1464.38536693869
2004,"TCH",18389.2276767644
2004,"TGA",4202.37077411535
2004,"THA",11408.3257048843
2004,"TJK",2301.29208623307
2004,"TKM",7781.74382479198
2004,"TLS",4202.37077411535
2004,"TOG",1121.80584889235
2004,"TPE",4202.37077411535
2004,"TTO",25403.2691213553
2004,"TUN",8705.08413958555
2004,"TUR",13423.7946262089
2004,"TUV",4202.37077411535
2004,"UAE",64925.6714203607
2004,"UAR",12421.3420820681
2004,"UGA",1364.68519311037
2004,"UKR",8049.39537703245
2004,"URS",34524.0309135209
2004,"URU",11955.3094385533
2004,"USA",48492.7171226118
2004,"UZB",5068.20862801946
2004,"VAN",4202.37077411535
